511,0,4.0
1756,0,3.0
3528,0,3.0
8174,0,3.0
11282,0,3.0
29601,0,4.0
79526,0,3.0
20,1,4.0
631,1,5.0
2173,1,4.0
9204,1,4.0
33018,1,2.0
4945,2,4.0
7107,2,4.0
13901,2,4.0
33200,2,3.0
2053,3,4.0
3964,3,4.0
6153,3,5.0
341,4,5.0
358,4,1.0
1061,4,4.0
2346,4,2.0
13989,4,3.0
14995,4,4.0
181,5,5.0
425,5,4.0
1141,5,4.0
1805,5,3.0
3564,5,4.0
13179,5,4.0
25690,5,4.0
718,6,4.0
1307,6,3.0
2100,6,4.0
2787,6,4.0
5195,6,3.0
20425,6,3.0
27706,6,4.0
36792,6,1.0
49924,6,4.0
1183,7,2.0
569,8,4.0
18487,8,4.0
18784,8,4.0
20020,8,4.0
68561,8,3.0
1151,9,4.0
1835,9,3.0
2368,9,4.0
32142,9,3.0
36335,10,4.0
43195,10,3.0
57028,10,3.0
474,11,5.0
2248,12,4.0
6380,12,2.0
19795,12,3.0
22530,12,5.0
30005,12,4.0
32821,12,4.0
53149,12,4.333333333333333
5395,13,4.0
18521,13,3.0
30104,13,5.0
466,14,3.0
32542,14,4.0
46503,14,2.0
61853,14,4.0
121,16,5.0
3524,16,4.0
5345,16,5.0
9110,16,3.0
11149,16,3.0
19327,16,4.0
47078,16,4.0
1070,17,4.0
6465,17,5.0
12224,17,4.0
3906,19,4.0
15457,19,4.0
26625,19,4.0
74449,19,4.0
77047,19,3.0
8475,20,4.0
82483,20,4.0
18001,21,4.0
36625,21,4.0
44628,21,4.0
18675,22,4.0
21301,22,3.0
2139,23,3.0
2937,23,5.0
22582,23,4.0
35047,23,4.0
237,24,5.0
6461,24,1.0
473,25,2.0
1214,25,5.0
1517,25,5.0
5065,26,4.0
6442,26,4.0
10313,26,2.0
11009,26,4.0
2491,27,4.0
3375,27,4.0
11416,27,4.0
49684,27,4.0
8834,29,2.0
27880,29,4.666666666666667
34063,29,4.0
193,30,4.0
232,30,2.0
1695,30,4.0
3843,30,4.0
738,31,5.0
12486,31,4.0
15019,31,4.0
3537,32,2.0
6695,32,3.0
40675,32,4.0
3661,33,3.0
7376,33,2.0
24597,34,4.0
35024,34,4.0
2328,35,3.0
11451,35,5.0
753,37,4.0
2183,37,4.0
8600,37,4.0
9511,37,3.0
13287,37,4.0
23679,37,3.0
23194,38,4.0
46,39,3.0
978,39,4.0
1053,39,4.0
5498,39,4.0
126,40,3.0
359,40,4.0
885,40,4.0
8768,40,3.0
20372,40,4.0
25038,40,4.0
22735,41,2.0
31654,42,5.0
40061,42,3.0
29449,43,2.0
10885,44,5.0
24218,44,4.0
28063,44,2.5
16033,45,2.0
27176,45,3.0
39146,45,4.0
84133,45,5.0
19102,47,5.0
52784,47,5.0
5458,48,4.0
5631,48,2.0
18130,49,3.0
5060,50,5.0
63759,50,3.0
72020,50,3.0
545,51,3.0
926,51,3.0
23780,51,5.0
38878,51,3.0
26,52,2.0
4186,52,5.0
22229,52,4.0
10891,53,5.0
22805,53,3.0
48374,53,4.0
1330,54,3.0
2107,54,4.0
429,55,4.0
7662,55,3.0
10050,56,4.0
10328,57,4.0
31173,57,4.0
4733,60,4.0
10221,60,3.0
11780,60,4.0
48100,60,4.0
474,61,3.0
2702,61,4.0
5023,61,3.0
7308,61,1.0
12265,61,5.0
12311,62,3.0
63,63,5.0
55586,63,4.0
8583,64,4.0
46703,64,3.0
2019,65,4.0
5702,65,4.0
3019,66,3.0
8660,66,4.0
22181,66,3.0
27228,68,4.0
30970,68,3.0
33545,68,5.0
45125,68,4.0
52229,68,3.0
651,69,4.0
10037,69,4.0
13745,69,5.0
38173,69,3.0
348,70,4.0
21638,71,3.0
30981,71,3.0
775,72,5.0
20440,72,3.0
6639,74,2.0
19311,74,3.0
10790,75,4.0
498,76,5.0
1286,76,3.0
3096,76,4.0
3163,77,2.0
17648,77,2.0
46111,78,4.0
46226,78,2.0
56722,78,4.0
4266,79,5.0
3139,80,4.0
7735,80,3.0
668,81,4.0
73742,81,2.0
1476,82,5.0
3792,82,4.0
17583,82,3.0
1678,83,4.0
3667,83,4.0
8967,83,4.0
13394,83,4.0
22223,83,4.0
30405,84,4.0
52395,84,4.0
76361,84,3.0
231,85,3.0
9736,85,4.0
50048,86,3.0
2519,87,4.0
6428,88,3.0
7257,88,2.0
15047,88,5.0
384,89,3.0
614,90,5.0
4518,91,4.0
9315,91,3.0
3620,92,4.0
61341,92,5.0
4471,93,4.0
233,95,3.5
1522,95,4.0
11876,95,2.0
17294,95,4.0
3267,96,3.0
2725,97,4.0
13423,97,5.0
736,98,4.0
3551,98,4.0
9856,98,3.0
8692,99,5.0
10254,99,5.0
24267,99,4.0
7910,100,2.0
23451,100,3.0
1625,101,4.0
11839,102,5.0
41352,102,3.6666666666666665
55217,103,1.0
13113,104,4.0
23738,104,3.0
13329,105,4.0
19407,105,1.0
5509,106,2.0
997,107,3.0
49660,107,1.0
9446,108,3.0
13532,108,4.0
14405,108,5.0
35117,108,4.0
39641,108,4.0
44435,108,4.0
3015,110,4.0
20258,110,4.0
241,111,4.0
256,111,5.0
511,111,3.0
933,111,4.0
10811,111,3.0
5055,112,3.0
21475,112,3.0
49788,112,3.0
40815,113,4.0
286,115,4.0
10113,115,2.0
3910,116,4.0
