2811,0,3.0
9007,0,3.0
15314,0,3.0
32449,0,2.0
319,1,3.0
446,1,5.0
16945,1,4.0
24424,1,3.0
38638,1,3.0
42060,1,3.0
0,2,4.0
255,2,4.0
3939,2,3.0
9957,2,5.0
12498,2,5.0
15479,2,4.0
24002,2,4.0
51960,2,3.0
4940,3,3.0
4942,3,5.0
12131,3,4.0
275,4,3.0
3580,4,4.0
5699,4,4.0
12491,4,4.0
23680,4,2.0
24857,4,3.0
48389,4,4.0
976,5,2.0
1110,5,4.0
1293,5,4.0
10497,5,4.0
171,6,4.0
2925,6,4.0
7,7,4.0
724,7,3.5
3193,7,4.0
14782,7,3.0
18439,7,4.0
21752,7,2.0
51,8,4.0
3648,8,4.0
12116,8,5.0
12885,8,3.0
230,9,2.0
295,9,5.0
10271,9,4.0
19083,9,3.0
36313,9,3.0
40209,9,4.0
76027,9,5.0
6818,10,4.0
9101,10,4.0
19036,10,3.0
29272,10,3.0
36954,10,2.0
1590,11,4.0
2632,11,5.0
3616,11,4.0
6210,11,4.0
12931,11,4.0
2084,12,2.0
55241,12,4.0
11505,13,3.6666666666666665
29672,13,4.0
50584,13,5.0
2172,14,2.0
5162,15,4.0
6891,15,3.0
33774,15,4.0
62168,15,4.0
72275,15,3.0
80617,15,3.0
83865,15,4.0
5553,17,3.0
17307,17,5.0
17376,17,3.0
1859,18,4.0
31032,18,1.0
1448,19,4.0
6630,19,5.0
12795,19,5.0
57,20,3.0
65,20,5.0
295,20,4.0
10206,20,3.0
48072,20,3.5
7773,21,4.5
17860,21,4.0
30296,21,5.0
49414,21,3.0
51757,21,3.0
6620,22,4.0
32066,22,4.0
6084,23,5.0
8469,23,4.0
11431,23,4.5
1672,24,5.0
1309,25,5.0
1386,25,3.0
16447,25,4.0
3536,26,3.5
30457,26,4.0
3842,28,4.0
11243,28,4.0
42106,29,5.0
55299,29,2.0
203,30,2.0
1053,30,5.0
1354,30,5.0
3081,30,3.0
303,31,4.0
16746,31,5.0
4960,34,4.0
26994,34,4.0
46234,34,3.0
3938,35,4.0
5274,35,3.0
9198,35,4.0
54621,35,4.0
67878,35,3.0
18743,36,2.0
44262,36,3.0
12791,37,3.0
2124,38,3.0
5276,38,4.0
378,39,3.0
1402,39,2.0
38,41,4.0
2444,41,5.0
6474,41,5.0
61954,41,4.0
7258,42,4.0
421,43,4.0
8933,43,4.0
21188,43,1.0
21980,43,1.0
536,44,5.0
40802,44,5.0
48254,44,4.0
52140,44,5.0
21879,45,5.0
23024,45,3.0
607,46,4.0
5571,46,4.0
8802,46,2.0
18776,47,3.0
31089,47,4.0
48801,47,5.0
60486,47,3.0
15543,48,5.0
5088,50,4.0
59244,50,4.0
231,51,4.0
680,51,4.0
3724,51,4.0
52134,51,4.0
19353,53,4.0
23262,53,5.0
37842,53,4.5
73988,53,3.0
184,54,4.0
1741,54,3.0
2581,54,5.0
2718,54,5.0
6209,54,4.0
3462,56,4.0
7107,56,3.0
20896,56,3.0
35505,56,4.0
12090,57,4.0
13593,57,1.0
1698,58,4.0
24789,58,2.0
26293,58,3.5
29559,58,4.0
7482,59,4.0
32521,59,3.0
1588,61,4.0
2070,61,3.5
40291,61,4.0
19395,62,4.0
185,63,5.0
143,64,4.0
5521,64,3.0
36651,64,4.0
328,66,3.0
540,66,2.0
23382,66,3.0
6297,67,3.0
11570,67,4.0
20252,67,4.0
16949,68,3.0
28591,68,4.0
31879,68,4.0
46111,68,3.0
52625,68,3.0
54425,68,4.0
55324,68,4.0
2499,69,2.0
80877,69,5.0
9,70,5.0
839,70,5.0
1522,70,5.0
11414,71,1.0
26101,72,5.0
7029,74,4.0
48779,74,5.0
82302,75,4.0
344,76,5.0
3556,76,2.0
54130,78,5.0
56182,78,4.0
5741,79,5.0
77,80,4.0
28991,80,4.0
2640,81,4.0
22947,81,3.0
50912,81,5.0
45502,82,4.0
795,83,4.0
1717,83,4.0
2629,83,4.0
5452,83,4.0
9721,83,4.0
60124,84,2.0
42037,85,4.5
79922,85,5.0
8918,86,4.0
42266,86,3.0
7728,87,4.0
8765,87,4.0
17790,87,3.0
29763,87,4.0
1766,88,2.0
5428,88,3.0
634,91,4.0
6798,92,4.0
7260,92,5.0
16279,92,5.0
5672,93,3.0
402,95,3.0
3434,95,3.0
19966,95,4.0
3567,96,3.0
11422,96,3.0
7357,97,4.0
10355,97,4.0
8204,98,5.0
11536,98,4.0
25980,98,5.0
1884,99,5.0
8410,99,5.0
9012,99,4.0
514,100,3.0
3279,100,5.0
6733,100,5.0
597,101,5.0
92,102,3.0
2498,102,4.0
76342,102,4.0
79469,103,4.0
8716,105,2.0
11488,106,3.0
21470,106,4.5
25975,106,5.0
575,107,5.0
2624,107,5.0
7932,107,4.0
16321,107,4.0
25775,108,3.0
64813,108,3.0
30409,109,4.0
23825,110,4.0
1526,111,3.0
3506,111,5.0
1007,112,4.0
58458,112,4.0
36375,113,3.0
40555,113,3.0
61533,113,4.0
4198,114,3.0
30084,114,3.0
5201,115,3.0
44469,116,3.0
3816,117,4.0
6116,118,4.0
641,119,5.0
6510,119,2.0
10808,119,4.0
1742,120,1.0
6277,120,5.0
9389,121,4.0
6242,122,4.0
13240,122,3.0
19983,122,4.0
20363,122,4.0
68077,123,4.0
43068,124,5.0
28892,125,5.0
37963,125,1.0
29173,127,4.0
44903,127,4.0
3150,128,3.0
3226,129,5.0
15620,129,4.0
48916,129,3.0
619,130,4.0
966,130,5.0
2773,130,4.0
1876,131,4.0
76,132,3.0
12297,132,4.0
9,133,3.6666666666666665
19012,133,4.0
22318,133,4.0
33808,133,4.0
1132,135,4.0
60117,137,3.0
388,138,4.0
11632,139,4.0
15181,140,4.0
8383,142,3.0
4580,144,5.0
12981,146,4.0
49556,146,3.0
5227,148,4.0
41348,148,3.0
56287,148,3.0
11859,149,4.0
60698,149,3.0
11859,150,4.0
67444,150,4.0
556,151,3.0
138,152,4.0
1450,152,3.0
6008,152,5.0
2626,154,3.0
16248,154,2.0
24753,154,4.0
910,155,4.0
28015,155,5.0
786,156,2.0
1829,156,3.0
2320,156,3.0
5599,156,5.0
1325,157,5.0
35566,157,4.0
52698,157,4.0
241,158,4.0
25258,158,4.0
5023,159,2.0
78,160,5.0
161,160,5.0
1385,160,5.0
4489,160,3.0
8891,163,4.0
45353,165,4.0
1853,167,3.0
55,169,4.0
246,169,5.0
15181,169,4.0
3120,170,4.0
40418,170,4.0
52022,171,1.0
2423,173,3.0
3465,173,4.0
23671,173,3.0
2754,174,1.0
118,175,4.5
420,175,3.0
7823,175,5.0
8209,175,5.0
13153,175,1.0
37983,175,5.0
13272,176,4.0
4426,178,3.0
22675,178,5.0
3035,179,4.0
567,180,5.0
15767,180,3.0
39462,181,3.0
56317,181,2.0
3062,182,5.0
20024,182,4.0
32992,182,4.0
4479,183,4.0
4900,183,4.0
40135,184,4.0
46511,184,4.0
57763,184,3.0
15930,185,4.0
908,186,5.0
8463,187,5.0
309,188,4.0
21314,188,5.0
8217,190,4.0
77295,190,4.0
9274,191,4.0
2993,192,3.0
4526,192,2.0
14025,194,4.0
21796,196,3.0
15505,197,4.0
43495,197,4.0
64036,197,3.0
2673,198,4.0
63,201,5.0
1253,201,3.0
18201,202,2.0
68801,202,4.0
80833,202,5.0
1052,203,2.0
3777,203,5.0
3490,204,4.0
13578,204,4.0
1308,205,4.0
9807,205,5.0
212,206,4.0
50029,206,4.0
1686,207,5.0
11740,207,5.0
22917,207,5.0
13120,208,5.0
16220,208,1.0
16717,209,2.0
70153,209,4.0
1047,210,4.0
2774,210,5.0
7350,211,5.0
2148,213,2.0
5656,214,5.0
23938,214,4.0
755,215,4.0
3322,217,5.0
2106,218,4.0
3292,219,3.0
15380,219,5.0
21986,222,3.0
6751,223,4.0
29363,224,1.0
48958,224,2.0
217,225,4.0
26007,226,4.0
58957,226,5.0
33533,228,4.0
66,229,4.0
25164,232,4.0
34366,232,5.0
9517,233,5.0
2469,236,5.0
20357,236,3.0
8668,238,5.0
9169,238,3.0
4509,239,3.0
357,240,4.0
9732,240,2.0
3634,241,5.0
7208,241,3.0
8583,241,3.0
17547,243,3.0
3676,244,4.0
6180,244,3.0
11722,244,2.0
16417,244,4.0
11749,245,3.0
34831,245,3.0
28720,246,1.0
55,247,5.0
418,247,4.0
1332,247,2.0
430,248,2.0
477,248,2.0
6177,248,3.0
41175,249,4.0
367,250,3.0
4406,250,3.3333333333333335
6413,250,3.0
16624,250,4.5
26792,251,2.0
31647,251,4.0
369,253,5.0
494,253,4.0
761,254,2.0
5097,254,5.0
70421,254,1.0
5070,255,5.0
5783,256,3.5
1883,257,4.0
5773,257,5.0
16729,257,2.0
1350,260,3.0
17886,261,4.5
22259,261,4.0
11908,262,5.0
5773,263,5.0
22525,263,2.0
705,264,4.0
3548,264,2.0
3281,265,3.0
987,269,5.0
15494,269,4.0
15104,270,4.0
25066,270,4.0
98,271,2.0
11378,271,5.0
34924,274,1.0
79891,276,5.0
81675,276,3.0
3170,277,3.0
2742,281,4.0
4541,281,3.0
10810,281,4.0
9846,282,3.0
3027,283,4.0
6410,287,4.0
4522,288,4.0
4415,291,4.0
10530,291,4.0
870,293,4.0
15915,293,3.0
33156,293,1.0
574,294,4.0
1724,294,5.0
11690,294,5.0
15668,296,5.0
12536,297,4.0
46010,297,3.0
3691,299,5.0
18585,300,5.0
22660,300,4.0
14,302,5.0
4142,302,4.0
7960,303,3.5
4377,304,3.0
14062,305,4.0
73243,306,5.0
81141,306,4.0
270,308,4.0
1811,308,5.0
10665,310,4.0
6570,312,4.0
132,313,5.0
209,314,4.0
937,314,4.0
59101,314,2.0
32848,315,5.0
38105,315,5.0
7433,316,1.0
9164,317,3.0
30980,318,4.0
730,319,5.0
2995,319,5.0
3239,319,1.0
9651,320,2.0
41563,320,4.5
17947,321,4.0
4660,322,4.0
223,323,4.0
4483,324,4.0
13343,324,4.0
4130,325,3.0
4155,325,4.0
38828,325,4.0
2943,326,5.0
