50,0,2.0
1025,0,4.0
1875,0,2.0
2809,0,3.0
3345,0,3.0
12089,0,3.0
22852,0,3.0
29124,0,3.0
71689,0,4.0
458,1,3.0
4842,1,4.0
10846,1,4.0
11385,1,4.0
22142,1,3.0
51112,1,4.0
336,2,4.0
2443,2,3.0
47528,2,4.0
49507,2,4.0
56405,2,1.0
2978,3,3.0
6138,3,4.0
10090,3,4.0
23117,3,4.0
375,4,3.0
84,5,4.0
498,5,5.0
789,5,3.0
10274,5,4.0
22870,5,3.0
83551,5,3.0
1040,6,4.0
4650,6,1.0
4883,6,4.0
1787,7,3.0
2493,7,5.0
4751,7,1.0
5168,8,4.0
390,9,5.0
1873,9,5.0
8559,9,4.0
240,10,5.0
18271,10,4.0
21112,10,4.0
25757,10,2.0
34812,10,4.0
42052,10,3.0
76054,10,3.0
77248,10,4.0
1849,11,4.0
1900,11,3.0
4585,11,3.0
9507,11,5.0
19537,11,4.0
1154,12,4.0
3024,12,4.0
4219,12,4.0
9467,12,2.0
13452,12,5.0
1731,13,5.0
2086,13,3.0
3134,13,2.5
9803,13,5.0
12224,13,3.0
1134,14,2.0
1191,14,3.0
2083,14,1.0
15973,14,2.0
61277,14,3.5
78035,14,3.0
2989,15,2.0
4673,15,2.0
7723,15,4.0
17524,15,2.0
20052,15,4.0
60189,15,3.0
67589,15,2.0
238,16,4.0
6008,18,4.0
9699,19,4.0
27832,19,4.0
31169,21,3.5
43010,21,4.0
81599,21,3.0
6223,22,4.0
536,23,5.0
2175,23,5.0
2514,23,5.0
12386,23,4.0
2836,24,3.0
9431,24,3.0
17441,24,5.0
73116,24,4.0
227,25,4.0
3290,25,5.0
1498,26,4.666666666666667
13797,26,5.0
22250,26,4.0
27055,26,4.0
8995,27,4.0
12600,27,2.0
16330,27,4.0
32934,27,3.0
14545,29,4.0
1287,30,4.0
7020,31,4.0
17184,31,5.0
1157,32,4.5
2210,32,4.0
30836,32,4.0
36557,32,4.0
1279,33,3.5
2846,33,1.0
4055,33,4.0
36842,33,3.0
2391,34,4.0
2806,34,4.0
25037,34,4.0
1280,35,4.0
2016,35,4.0
2608,35,4.0
4058,35,3.0
4546,35,4.0
15676,35,4.0
23044,35,5.0
40117,35,4.0
73607,35,4.0
293,36,4.0
892,36,2.0
2255,36,4.0
6010,36,2.0
10006,38,5.0
33482,38,3.0
