976,0,2.0
2451,0,3.0
2831,0,3.0
2918,0,4.0
5004,0,3.0
5572,0,4.0
9091,0,4.0
11440,0,3.0
55753,0,2.0
201,1,4.0
202,1,3.0
243,1,3.0
892,1,4.0
1054,1,4.0
1373,1,4.0
13110,1,4.0
17460,1,4.0
19486,1,3.0
24477,1,3.0
707,2,4.0
3532,2,5.0
28768,2,4.0
3101,3,3.0
10758,3,4.0
14197,3,4.0
460,4,1.0
11692,4,4.0
1811,5,4.0
21758,5,5.0
810,6,4.0
2414,6,3.0
6860,6,4.0
8151,6,3.0
16456,6,3.0
22544,6,4.0
29072,7,3.0
7858,8,4.0
23072,8,4.0
28543,8,5.0
45416,8,4.0
214,9,5.0
987,9,3.0
2786,9,3.0
4324,9,5.0
13389,10,4.0
656,11,4.0
3811,11,4.0
11690,11,4.0
1139,12,4.5
2089,12,3.0
3223,12,3.0
7611,12,3.0
12623,12,4.0
46403,12,4.0
610,13,4.0
2186,13,5.0
4242,13,5.0
7187,13,4.0
14734,13,4.0
67594,13,5.0
629,14,5.0
2055,14,3.0
2161,14,4.0
3721,14,3.0
3964,14,4.0
17714,14,3.0
18199,14,3.0
3653,15,3.0
4250,15,3.0
53664,15,3.0
2328,16,4.0
2936,16,4.0
26003,16,4.0
78173,16,2.0
903,17,4.0
1820,17,5.0
2855,17,3.0
6936,17,3.0
2226,18,4.0
5388,18,4.0
10485,18,3.0
13149,18,4.0
20946,18,2.0
61391,18,5.0
57,19,5.0
7443,19,2.0
10961,19,4.0
14466,19,5.0
20335,19,4.0
84968,19,5.0
1310,20,3.0
14375,20,2.0
23251,21,3.0
13084,22,5.0
15254,22,5.0
17282,22,4.5
20525,22,3.0
22878,22,3.0
23401,22,3.0
30070,22,4.666666666666667
40370,22,4.0
43828,22,2.0
51397,22,5.0
523,23,3.5
8883,24,5.0
2440,25,4.0
3492,25,3.0
12800,25,4.0
3408,26,3.0
12651,26,5.0
174,27,4.0
690,27,1.0
2439,27,4.0
2020,28,4.0
4617,28,3.0
20544,28,3.0
69870,29,4.0
115,30,4.0
2676,30,5.0
3074,30,3.0
6812,30,5.0
1541,31,5.0
2363,31,5.0
20877,31,5.0
23751,31,5.0
1282,32,4.0
6853,32,4.0
6973,32,4.0
31306,32,4.0
566,33,4.0
939,33,3.0
19005,34,3.0
39509,34,2.0
54591,34,4.0
2387,35,4.0
37385,35,4.0
4844,36,3.0
12262,36,4.0
26322,36,3.0
57717,36,3.0
3763,39,2.0
20073,39,5.0
24132,39,4.0
118,40,3.0
959,40,3.0
43330,40,4.0
57,41,5.0
175,41,4.0
15125,41,4.0
15188,41,4.0
761,42,4.0
739,43,3.0
16660,43,3.0
9535,44,4.0
22674,44,4.0
29700,45,3.0
81239,45,3.0
69341,46,4.0
27228,47,3.0
81591,47,3.0
1879,48,4.0
19964,49,2.0
1242,50,4.0
1668,50,4.0
7299,50,4.0
7746,50,4.0
11740,50,5.0
392,51,4.0
652,51,5.0
2376,51,5.0
4155,51,1.0
3493,52,5.0
17504,52,4.0
57087,53,4.0
142,54,5.0
39,55,2.0
20208,55,1.0
18506,57,4.0
20575,57,3.0
9760,58,3.0
14671,58,4.0
22005,58,4.0
39704,58,5.0
44712,58,3.0
81878,58,4.0
4792,59,3.0
7985,59,4.0
19043,59,4.0
47709,59,3.0
2315,60,3.0
25486,60,3.0
44775,60,2.0
3315,61,2.0
20717,62,4.0
78890,62,4.0
21110,63,4.0
40942,63,4.0
1459,65,4.0
1477,65,3.0
1941,65,5.0
3226,65,4.0
3429,66,4.0
4212,66,3.0
1173,67,4.0
29401,67,4.0
42154,68,5.0
2766,69,5.0
40027,69,4.0
460,70,4.0
1342,70,4.0
1603,70,4.0
15377,70,5.0
30,71,4.0
25181,71,1.0
74630,71,4.0
463,72,5.0
34698,72,3.0
208,73,4.0
6904,73,4.5
7071,73,4.0
7744,73,3.0
14491,73,4.0
16163,73,4.0
597,74,4.0
888,74,4.0
2926,74,4.0
1122,75,4.0
13160,75,3.0
26435,75,4.0
626,76,4.0
3120,76,3.0
1019,77,4.0
1588,77,5.0
61072,78,2.0
35265,79,5.0
712,80,3.0
3072,80,4.0
17307,80,4.0
59641,81,4.0
16615,82,2.0
36829,83,4.0
26284,84,4.0
51253,84,5.0
68534,84,4.0
68931,84,4.0
49523,85,5.0
4461,86,3.0
8432,86,4.0
8765,86,4.0
9709,86,3.0
29736,86,3.0
3938,87,4.0
1038,88,2.0
8343,88,3.0
19450,88,3.0
10521,89,4.0
3488,91,4.0
58241,92,4.0
2881,94,4.0
6602,94,2.0
353,96,3.0
679,96,4.0
1226,96,2.0
3866,96,4.0
4392,96,3.0
43904,96,4.0
58132,96,4.0
68502,96,3.0
2822,97,3.0
3533,97,4.0
17728,97,4.0
377,98,5.0
481,100,2.0
699,100,4.0
12403,100,3.0
13993,100,5.0
23292,100,3.0
2440,105,4.0
4454,105,4.0
31182,108,2.0
37229,108,4.0
36522,109,5.0
46846,109,3.0
53629,109,4.0
1465,110,5.0
22250,110,4.0
78415,110,4.0
978,111,5.0
3757,111,1.0
13241,111,5.0
31145,112,4.0
21975,113,3.0
1456,114,4.0
1499,114,5.0
16066,114,4.0
2669,115,4.0
2883,115,3.0
47300,116,4.0
18,117,4.0
2015,117,4.0
17393,117,3.0
1291,118,4.0
8795,118,4.0
9675,118,4.0
55817,118,3.0
9620,119,4.0
83710,120,5.0
1651,121,5.0
3668,122,4.0
5804,122,5.0
10136,122,4.0
24333,123,3.0
64989,123,4.0
658,124,4.0
2668,124,3.0
20356,124,3.0
3536,125,5.0
58349,125,3.0
4825,126,5.0
7295,126,3.0
20572,126,5.0
42475,126,5.0
76052,126,5.0
73486,127,5.0
13977,129,4.0
42958,129,1.0
2535,131,4.0
1020,132,3.0
5863,132,4.0
2261,133,3.6666666666666665
1308,134,4.0
521,136,3.0
3325,136,5.0
17830,136,4.0
32470,137,4.0
34208,137,4.0
46426,137,5.0
47945,137,3.0
47989,137,3.0
71944,137,3.0
1698,138,4.0
954,140,2.0
1192,140,2.0
3271,140,3.0
1014,142,3.0
1771,142,4.0
8500,142,3.0
10388,142,2.0
28162,142,3.0
23699,143,5.0
72683,143,5.0
81644,143,2.0
3177,144,2.0
49308,145,3.0
1912,147,2.0
2799,147,5.0
2754,149,2.0
3699,149,5.0
40094,149,4.0
61891,149,5.0
5017,150,4.0
32402,150,5.0
51717,150,1.0
647,152,5.0
808,152,5.0
1755,152,5.0
5485,153,1.0
179,154,4.0
324,154,1.0
4608,154,4.0
1900,155,4.0
1976,155,4.0
9838,155,5.0
10692,155,4.0
4883,156,5.0
600,157,5.0
2864,157,4.0
19129,157,4.0
6151,159,2.0
9170,159,3.0
23704,160,5.0
25269,160,5.0
30824,161,4.0
463,162,4.0
827,164,1.0
1192,164,2.0
796,166,2.0
2004,166,4.0
3503,168,3.0
3827,169,5.0
4262,169,4.0
43208,169,3.0
546,170,4.0
2030,170,4.0
3289,170,4.0
25593,171,4.0
987,172,4.0
54046,173,5.0
20615,174,4.0
45313,174,2.0
3209,175,3.0
12696,175,4.5
812,177,4.0
3494,177,5.0
25295,178,2.0
25816,178,4.0
659,180,4.0
1047,180,4.0
7951,180,4.0
20937,181,4.0
33514,181,3.0
65729,181,3.0
85141,181,3.0
53272,182,4.0
2182,183,5.0
38944,183,4.0
20975,184,3.0
30230,184,3.0
56831,184,4.0
8833,185,3.0
26507,185,4.0
5278,187,4.0
39052,187,1.0
8529,188,4.0
30615,189,2.0
756,190,3.0
949,190,3.0
1339,190,2.0
9990,190,3.0
168,191,4.0
417,192,5.0
4007,192,2.0
1198,193,3.0
11647,194,4.0
69944,194,4.0
47119,195,2.0
9848,196,4.0
10406,196,5.0
56567,196,4.0
36737,198,3.0
1943,199,4.0
11880,199,4.0
9534,200,3.0
135,201,5.0
1565,201,4.0
3300,201,5.0
67845,202,3.0
17389,204,4.0
26896,204,5.0
28857,204,3.0
682,205,3.0
1079,205,3.0
42,206,2.0
23158,206,3.0
132,209,4.0
16005,209,4.0
851,211,4.0
3680,212,5.0
74565,212,3.0
58817,213,4.0
19873,214,3.0
29679,214,4.0
3968,215,4.0
6493,216,4.0
26,217,2.0
63420,220,4.0
1128,222,3.0
1936,222,4.0
20841,222,3.0
30286,222,5.0
4810,223,4.0
18373,223,4.0
1408,225,5.0
10373,225,1.0
47266,225,4.0
8472,226,4.0
185,229,4.0
1010,229,4.0
723,230,4.0
8935,230,3.0
37857,230,4.0
335,231,3.5
13106,231,4.0
11740,233,5.0
23912,233,5.0
2550,235,5.0
30265,235,4.0
2738,236,2.0
7819,236,4.0
467,237,2.0
3757,237,1.0
37355,237,4.0
61710,237,5.0
469,238,4.0
6834,238,2.0
2026,239,4.0
2446,239,3.0
7665,241,4.0
10919,241,4.0
1938,242,4.0
18189,242,5.0
49644,244,2.0
47528,245,4.0
63548,245,5.0
66,246,1.0
546,246,5.0
1783,246,5.0
5452,246,5.0
11076,246,4.0
515,247,5.0
4561,247,5.0
11507,247,5.0
11908,247,3.0
0,248,2.5
261,248,4.0
3814,248,2.0
3695,249,4.0
3923,249,4.0
1376,250,2.0
6556,250,4.0
879,253,4.0
3725,253,3.0
7785,254,5.0
23786,255,2.0
5229,256,5.0
719,257,4.0
8325,258,3.0
16326,258,3.0
426,260,5.0
3194,262,5.0
7561,262,5.0
487,264,1.0
10007,264,5.0
11797,264,3.0
474,267,4.0
8795,267,3.0
11536,270,3.0
58834,270,4.0
894,271,3.0
9,272,5.0
2959,272,4.0
174,275,5.0
756,275,4.0
3889,275,5.0
1040,278,5.0
10597,278,3.0
4439,280,4.0
11860,280,4.0
619,282,4.0
1035,282,4.0
520,284,4.0
2089,284,4.0
8953,284,4.0
50225,284,5.0
51149,284,1.0
6759,285,4.0
2886,286,3.0
11096,286,4.0
24074,287,4.0
9266,288,5.0
45301,288,1.0
59286,288,2.0
1390,289,4.0
3133,290,4.0
13937,290,4.0
7973,291,4.0
19652,291,5.0
836,292,2.0
10568,292,2.0
18501,292,2.0
26858,295,4.0
78128,295,4.0
5238,297,4.0
20095,298,5.0
30170,298,5.0
30699,298,3.0
17538,299,2.0
9706,300,5.0
27793,300,3.0
45986,301,5.0
3289,302,4.0
12005,303,4.0
18259,303,3.0
26344,305,3.0
2831,307,4.0
3511,309,5.0
24852,310,3.0
4346,311,1.0
30383,311,1.0
2616,313,2.0
7869,313,4.0
36721,313,2.0
24024,315,4.0
597,316,4.0
1247,317,4.0
16419,318,4.0
30713,318,4.0
68480,318,4.0
68570,318,5.0
4425,322,5.0
5528,322,4.0
270,323,1.0
383,323,3.0
31584,325,2.0
831,326,3.0
4184,327,1.0
2902,330,4.0
9830,331,3.0
215,335,4.0
2304,335,4.0
25267,335,5.0
10368,336,3.0
30311,337,3.0
60333,338,3.0
923,339,5.0
5220,339,5.0
10271,339,4.0
1139,340,5.0
926,342,5.0
2427,342,4.0
6827,342,2.6666666666666665
17308,343,2.0
25574,344,5.0
1138,347,5.0
37318,347,5.0
5947,349,5.0
39201,349,5.0
330,350,4.5
641,352,5.0
1181,352,3.0
15964,353,4.0
42334,353,4.0
44771,355,3.0
684,356,5.0
10782,356,4.0
1303,357,4.0
3779,357,2.0
67242,357,4.0
2466,359,2.0
71,361,4.0
1854,361,4.0
2920,362,5.0
29209,362,4.0
3594,363,2.0
5028,365,4.0
5480,365,3.0
521,366,4.0
2280,367,5.0
12007,368,5.0
15342,370,4.0
3598,372,3.0
193,373,5.0
428,373,1.0
8837,377,5.0
34018,377,4.0
969,378,3.0
10785,378,2.0
11897,378,4.0
5793,379,5.0
13069,379,5.0
18016,379,2.0
30405,380,4.0
63286,380,4.0
4832,383,1.0
9676,383,3.0
12731,383,2.0
431,385,4.0
8251,386,5.0
12515,387,4.0
1398,388,4.0
4989,390,2.0
1776,392,4.0
18876,393,4.0
1140,394,4.0
40260,398,3.0
6102,401,4.0
6756,401,4.0
463,402,5.0
2320,404,4.0
74790,405,5.0
27309,406,3.0
2858,407,2.5
273,410,3.0
806,410,5.0
1174,410,5.0
16467,410,5.0
30973,410,4.0
8998,411,3.0
662,413,5.0
5967,414,4.0
1780,415,4.0
1971,415,5.0
8794,415,5.0
519,416,3.0
23685,417,1.0
1922,418,4.0
36801,418,3.0
395,421,4.0
3828,421,2.0
2817,423,3.0
40123,423,1.0
27481,424,5.0
966,425,4.0
69952,427,2.0
1110,429,4.0
18880,432,4.0
5096,434,4.0
17685,436,4.0
57287,437,2.0
646,439,4.0
6570,440,5.0
691,441,4.0
2185,441,3.0
548,442,4.0
17,444,4.0
405,449,3.0
9867,449,4.0
479,450,4.0
7778,451,5.0
10733,451,4.0
227,454,4.0
56432,454,1.0
5662,458,3.0
33074,460,4.0
48927,463,5.0
62632,463,2.0
16181,468,4.0
84,469,4.0
6991,469,2.0
534,472,4.0
19470,472,4.0
1441,473,4.0
12212,473,4.0
10057,474,4.0
844,476,4.0
1796,476,4.0
3435,477,4.5
22445,477,4.0
2713,478,5.0
2969,479,3.5
59855,479,3.0
14831,480,3.0
888,484,4.0
16253,485,4.0
10557,486,4.0
11835,486,5.0
12290,486,3.0
40590,487,4.0
783,490,4.0
11702,490,1.0
2750,491,4.0
13973,491,4.0
13011,494,4.0
36605,495,3.0
54070,495,3.0
3197,497,4.0
718,498,4.0
5537,499,5.0
26322,499,2.0
7463,500,2.0
35918,501,5.0
51765,501,4.0
1504,503,2.0
2975,505,3.0
2662,507,5.0
10658,507,2.0
560,510,3.0
50738,511,1.0
88,512,2.0
1614,512,3.0
3951,513,5.0
14961,513,3.0
79421,514,1.0
58440,515,5.0
1569,516,3.0
7243,516,3.0
11511,517,4.0
1866,518,4.0
404,519,2.0
62926,520,3.0
81902,522,5.0
10051,523,4.0
23477,523,4.0
66084,523,2.0
141,524,4.0
179,524,4.0
405,524,4.0
1179,524,4.0
7615,524,3.0
7870,525,1.0
76262,525,3.0
1258,527,4.0
4951,527,3.0
8110,527,3.0
7701,528,4.0
3093,529,3.0
71297,530,5.0
9596,532,4.0
78868,532,4.0
81988,532,4.0
550,533,5.0
17066,534,4.0
13541,535,3.0
29661,535,4.0
3693,536,4.0
6509,536,5.0
37021,536,1.0
17905,537,2.0
3760,539,3.0
18329,540,4.0
30656,540,5.0
8861,543,4.0
11683,544,4.0
156,545,3.0
19658,545,5.0
2212,546,4.0
528,547,1.0
10409,547,2.0
10635,547,1.0
99,549,5.0
1197,549,1.0
1766,553,3.0
25249,556,2.0
409,557,3.0
11518,558,3.0
14190,558,1.0
68389,559,4.0
17540,560,4.5
3204,561,1.0
65510,562,4.0
26443,564,5.0
3793,565,2.0
245,566,4.0
19631,566,4.0
2220,567,4.0
811,568,3.0
11335,568,5.0
13026,568,4.0
6699,569,4.0
1822,570,4.0
161,571,4.0
3829,571,4.0
5955,572,3.0
6677,572,4.0
2782,575,3.0
45129,576,2.0
63997,578,2.0
951,579,4.0
193,581,3.0
290,581,4.0
94,583,4.0
68035,583,5.0
352,586,5.0
3333,586,5.0
7976,587,5.0
62470,587,2.0
79997,587,2.0
4434,590,4.0
3558,591,4.0
6561,591,5.0
53453,591,2.0
421,593,5.0
15582,596,3.0
29912,598,4.0
2825,599,2.0
13165,599,1.0
16063,601,4.0
871,602,3.0
2648,602,4.0
25412,602,3.0
11542,603,4.0
3290,604,2.0
2070,605,4.0
27153,610,5.0
493,611,4.0
19723,611,4.0
